DATE,peak_demand,day_of_week,year,is_weekend,feelslike,precip,windspeed,winddir,sea level pressure,visibility,solarenergy,uvindex,moonphase,lagging_average,previous_difference,relative_humidity,month_cyclic,windchill
2021-02-06 00:00:00,4024,5,2021,TRUE,15,0,18.4,289,1018.1,1.9,17.9,7,0.8,4300.857143,-462,78.02672894,0.866025404,13.80137252
2021-02-07 00:00:00,3977,6,2021,TRUE,15,0,18.4,283.4,1017.8,1.7,17.9,8,0.84,4243.428571,-47,79.60581514,0.866025404,13.92670752
2021-02-08 00:00:00,4110,0,2021,FALSE,15.6,0,13,291.7,1017.8,1.6,18,8,0.87,4196,133,76.0799626,0.866025404,15.00009031
2021-02-09 00:00:00,4095,1,2021,FALSE,16.4,0,9.4,244.9,1014.8,1.6,17.8,8,0.91,4159.714286,-15,71.34101941,0.866025404,16.34637505
2021-02-10 00:00:00,4060,2,2021,FALSE,18.4,0,13,234.5,1012.7,1.9,18,8,0.95,4124,-35,68.50299584,0.866025404,18.41381514
2021-02-11 00:00:00,3870,3,2021,FALSE,16.9,0,16.6,283.7,1013.9,1.3,18.3,8,0.98,4088.857143,-190,78.82408684,0.866025404,16.30429315
2021-02-12 00:00:00,4126,4,2021,FALSE,18.1,0,11.2,282.5,1015.1,0.8,15.5,6,0,4037.428571,256,76.9782307,0.866025404,18.19700676
2021-02-13 00:00:00,3833,5,2021,TRUE,18.4,0,8.6,287.4,1015.4,1.3,18.2,8,0.05,4010.142857,-293,76.03401818,0.866025404,18.80671772
2021-02-14 00:00:00,3793,6,2021,TRUE,18.7,0,6.1,231.9,1014.5,1.6,18.5,8,0.08,3983.857143,-40,71.30230754,0.866025404,19.4594385
2021-02-15 00:00:00,3775,0,2021,FALSE,19.8,0,12.6,195.7,1012.7,2.1,17.6,8,0.11,3936,-18,71.04561225,0.866025404,20.14713861
2021-02-16 00:00:00,3780,1,2021,FALSE,20.6,0,7.6,30.8,1012.2,1.6,18.7,8,0.14,3891,5,72.11426805,0.866025404,21.49329434
2021-02-17 00:00:00,3732,2,2021,FALSE,18.9,0,9,277.2,1014.1,1.7,18.8,8,0.18,3844.142857,-48,70.41687,0.866025404,19.35726622
2021-02-18 00:00:00,3702,3,2021,FALSE,19.2,0,8.5,324.1,1016.8,1.8,18.8,8,0.21,3820.142857,-30,70.47397354,0.866025404,19.76139088
2021-02-19 00:00:00,3938,4,2021,FALSE,18.1,0,15.9,261.3,1019.2,1.6,19.2,8,0.24,3793.285714,236,75.00452804,0.866025404,17.84108226
2021-02-20 00:00:00,3618,5,2021,TRUE,18.2,0,11.9,265.3,1019.2,1.5,19.4,8,0.25,3762.571429,-320,72.61809739,0.866025404,18.25792526
2021-02-21 00:00:00,3570,6,2021,TRUE,18.6,0,15.2,255.3,1017.5,2,19.7,8,0.3,3730.714286,-48,72.67190817,0.866025404,18.38167106
2021-02-22 00:00:00,3701,0,2021,FALSE,19.4,0,15.1,259.9,1015.2,2.2,19.3,8,0.34,3720.142857,131,69.58269127,0.866025404,19.37519798
2021-02-23 00:00:00,3615,1,2021,FALSE,20.8,0,12.6,248.3,1012.9,2.5,19.6,8,0.37,3696.571429,-86,62.61641343,0.866025404,21.48496545
2021-02-24 00:00:00,3685,2,2021,FALSE,21.6,0,13.3,255.4,1011,2.8,20,8,0.4,3689.857143,70,60.00879873,0.866025404,22.42188605
2021-02-25 00:00:00,3580,3,2021,FALSE,22.8,0,16.5,250.5,1009.9,2.6,20,8,0.43,3672.428571,-105,63.81078136,0.866025404,23.39320012
2021-02-26 00:00:00,3840,4,2021,FALSE,23.7,0,16.6,255.2,1007.5,3.4,20.3,8,0.47,3658.428571,260,60.84090327,0.866025404,24.63257871
2021-02-27 00:00:00,3365,5,2021,TRUE,24.6,0,17.7,235.2,1007,3.4,20.4,8,0.5,3622.285714,-475,57.66431549,0.866025404,25.84946589
2021-02-28 00:00:00,3308,6,2021,TRUE,23.6,0,14.1,290.1,1010.3,3.4,20.4,8,0.53,3584.857143,-57,50.14715925,0.866025404,24.95930603
2021-03-01 00:00:00,3449,0,2021,FALSE,20.8,0,21.6,279.8,1014.4,3.2,21.5,9,0.57,3548.857143,141,55.64778878,0.866025404,21.06845961
2021-03-02 00:00:00,3494,1,2021,FALSE,20.9,0,26.5,263,1014.3,3.4,21.7,9,0.6,3531.571429,45,55.64778878,1,20.9008341
2021-03-03 00:00:00,3564,2,2021,FALSE,21.2,0,15.6,255.9,1012.4,3.1,21.5,9,0.64,3514.285714,70,54.65728282,1,21.8189625
2021-03-04 00:00:00,3509,3,2021,FALSE,22.9,0,9.7,268.1,1012,3,21.3,8,0.67,3504.142857,-55,52.65315721,1,24.29653551
2021-03-05 00:00:00,3701,4,2021,FALSE,22.6,0,19.3,270.3,1011.6,3,21.9,9,0.71,3484.285714,192,58.30254307,1,23.29738757
2021-03-06 00:00:00,3291,5,2021,TRUE,22.8,0,15.8,256.5,1010.8,3.1,21.8,9,0.75,3473.714286,-410,57.25156317,1,23.79071785
2021-03-07 00:00:00,3258,6,2021,TRUE,24.8,0,13,92.6,1009.5,2.8,21.5,8,0.78,3466.571429,-33,59.13329641,1,25.85085851
2021-03-08 00:00:00,3517,0,2021,FALSE,25.8,0,16.6,94,1010.6,2.4,21.1,8,0.82,3476.285714,259,62.77294674,1,26.62142303
2021-03-09 00:00:00,3651,1,2021,FALSE,27.1,1,16.6,93.9,1012.1,2.1,20.2,8,0.85,3498.714286,134,64.97027345,1,27.74014795
2021-03-10 00:00:00,3709,2,2021,FALSE,25.5,0,14.8,331.8,1012,3.1,19.2,8,0.89,3519.428571,58,59.2746145,1,26.5375625
2021-03-11 00:00:00,3631,3,2021,FALSE,26.1,0,13.8,112.6,1012.9,2.6,22,9,0.92,3536.857143,-78,59.79215188,1,27.29680668
2021-03-12 00:00:00,3681,4,2021,FALSE,24.7,1,27.7,104.8,1014.9,2.9,15.9,8,0.96,3534,50,51.34965763,1,25.65932865
2021-03-13 00:00:00,3352,5,2021,TRUE,23.9,1,11.2,300,1015.8,2.8,21.5,9,0,3542.714286,-329,57.15050854,1,25.3071189
2021-03-14 00:00:00,3251,6,2021,TRUE,23.8,0,17.7,268.5,1013.1,2.6,22.6,9,0.03,3541.714286,-101,58.23893387,1,24.97485712
2021-03-15 00:00:00,3546,0,2021,FALSE,24.3,0,18.4,266.8,1011.9,2.9,21.8,9,0.06,3545.857143,295,57.59184424,1,25.45752824
2021-03-16 00:00:00,3593,1,2021,FALSE,24.8,0,15.1,265.8,1012.1,2,23.1,9,0.09,3537.571429,47,58.82802009,1,26.16044081
2021-03-17 00:00:00,3612,2,2021,FALSE,25.3,0,14.8,270.8,1010.6,2.4,22,9,0.13,3523.714286,19,50.29575067,1,27.15342153
2021-03-18 00:00:00,3664,3,2021,FALSE,25.5,0,11.2,277.7,1011,2.3,20.9,9,0.16,3528.428571,52,47.52678262,1,27.59681603
2021-03-19 00:00:00,3684,4,2021,FALSE,26,0,14.8,285.1,1010.7,2.8,21,9,0.19,3528.857143,20,43.2879523,1,28.38513961
2021-03-20 00:00:00,3454,5,2021,TRUE,24.7,0,18.3,277,1009.3,2.8,23.3,9,0.22,3543.428571,-230,46.41950966,1,26.58745747
2021-03-21 00:00:00,3372,6,2021,TRUE,25.8,0,14.8,330.2,1008.5,3.1,22.7,9,0.25,3560.714286,-82,46.11545094,1,28.01562418
2021-03-22 00:00:00,3656,0,2021,FALSE,26.2,0,27.7,52.2,1011.8,2.9,21.2,9,0.29,3576.428571,284,45.25206231,1,27.99229081
2021-03-23 00:00:00,3612,1,2021,FALSE,24.8,0,24.1,2.2,1013.7,2.8,21.3,9,0.32,3579.142857,-44,47.85164272,1,25.97614495
2021-03-24 00:00:00,3626,2,2021,FALSE,25.1,0,20.5,282.9,1013.8,3.5,23.1,9,0.35,3581.142857,14,43.81260183,1,26.80010985
2021-03-25 00:00:00,3527,3,2021,FALSE,23.2,0,17.8,269,1013.4,3.5,24.4,9,0.39,3561.571429,-99,53.07574397,1,24.34714888
2021-03-26 00:00:00,3622,4,2021,FALSE,23.8,0,18.4,275.9,1011.5,3.1,24.4,9,0.42,3552.714286,95,52.20253064,1,25.08152322
2021-03-27 00:00:00,3453,5,2021,TRUE,26.4,0,42.3,251.3,1009.5,3.3,24.2,9,0.45,3552.571429,-169,54.10855431,1,27.48168053
2021-03-28 00:00:00,3157,6,2021,TRUE,27.6,0,10,206.8,1007,3.3,24.3,9,0.48,3521.857143,-296,45.65988335,1,30.01516045
2021-03-29 00:00:00,2831,0,2021,FALSE,29.8,0,18.4,153.5,1004.5,3.3,24.9,9,0.5,3404,-326,37.47243846,1,32.8522937
2021-03-30 00:00:00,3390,1,2021,FALSE,28.9,0,31.4,281.4,1000.8,2.3,25.5,10,0.55,3372.285714,559,35.37922489,1,32.02143448
2021-03-31 00:00:00,3610,2,2021,FALSE,27.1,0,21.3,278.6,1001.9,3.4,26,10,0.59,3370,220,30.3518453,1,29.95797258
2021-04-01 00:00:00,3549,3,2021,FALSE,26.1,0,22.8,274.7,1002.8,3.1,26.3,10,0.62,3373.142857,-61,21.15684063,1,28.93215628
2021-04-02 00:00:00,3508,4,2021,FALSE,24.9,0,12.4,273.3,1006.2,3.5,26.2,10,0.66,3356.857143,-41,25.20760995,0.866025404,27.44874884
2021-04-03 00:00:00,3383,5,2021,TRUE,25.1,0,16.4,305,1008.8,3.5,26.2,10,0.69,3346.857143,-125,19.85561851,0.866025404,27.61906761
2021-04-04 00:00:00,3292,6,2021,TRUE,26,0,18.3,258.9,1009.5,3.2,25.9,10,0.75,3366.142857,-91,23.84159957,0.866025404,28.9677763
2021-04-05 00:00:00,3735,0,2021,FALSE,28.9,0,13.4,132.2,1007.8,3.1,25.1,9,0.76,3495.285714,443,25.43311781,0.866025404,32.43802681
2021-04-06 00:00:00,3908,1,2021,FALSE,29.5,0,14.8,92.8,1006.2,2.4,24.2,9,0.8,3569.285714,173,28.47164118,0.866025404,33.06566828
2021-04-07 00:00:00,4040,2,2021,FALSE,28.7,0,18.4,325.8,1009,2.7,24.9,9,0.83,3630.714286,132,28.66351122,0.866025404,32.22561866
2021-04-08 00:00:00,3829,3,2021,FALSE,26.7,0,15.7,285.1,1009.1,3.2,26.4,10,0.87,3670.714286,-211,22.67296734,0.866025404,29.61062702
2021-04-09 00:00:00,3902,4,2021,FALSE,26.6,0,18.4,320.8,1009.8,3.5,26.3,10,0.9,3727,73,21.30998047,0.866025404,29.71891851
2021-04-10 00:00:00,3600,5,2021,TRUE,27.8,0,16.6,282.6,1011.2,3.4,26.7,10,0.94,3758,-302,20.03819226,0.866025404,31.34492827
2021-04-11 00:00:00,3524,6,2021,TRUE,28.1,0,18.4,288.2,1011.1,3.2,26.7,10,0.97,3791.142857,-76,20.13777098,0.866025404,31.84961364
2021-04-12 00:00:00,4061,0,2021,FALSE,28.8,0,18.4,277.5,1011.6,2.4,25.5,9,0,3837.714286,537,24.72342628,0.866025404,32.35095367
2021-04-13 00:00:00,4141,1,2021,FALSE,29.3,0,18.5,264.1,1010,2.8,24.8,10,0.04,3871,80,24.90854149,0.866025404,33.22929866
2021-04-14 00:00:00,4085,2,2021,FALSE,30.2,0,18.4,272.8,1008.7,3.3,24,10,0.07,3877.428571,-56,22.58657577,0.866025404,34.4816488
2021-04-15 00:00:00,4355,3,2021,FALSE,29.9,0,19.8,271.9,1007.5,2.9,25.7,10,0.11,3952.571429,270,21.33330866,0.866025404,34.25054702
2021-04-16 00:00:00,4372,4,2021,FALSE,28.1,1,37.1,228,1006.8,2.4,23.3,9,0.14,4019.714286,17,32.93126304,0.866025404,31.10691319
2021-04-17 00:00:00,3228,5,2021,TRUE,26.4,0,21.2,267.2,1009.5,3.1,24.6,10,0.17,3966.571429,-1144,49.30278649,0.866025404,28.43694965
2021-04-18 00:00:00,3347,6,2021,TRUE,27.7,0,16.6,270.4,1011.4,3.3,26,10,0.2,3941.285714,119,37.43157899,0.866025404,30.47480888
2021-04-19 00:00:00,3829,0,2021,FALSE,29,0,18.4,276,1007.3,2.9,26.9,10,0.24,3908.142857,482,29.72203963,0.866025404,32.60162368
2021-04-20 00:00:00,3481,1,2021,FALSE,27.3,0,37.1,3,1006.3,2.7,20.7,9,0.25,3813.857143,-348,32.49011587,0.866025404,30.04421268
2021-04-21 00:00:00,2998,2,2021,FALSE,25.9,0,16.6,259.4,1008.4,3.2,26,10,0.3,3658.571429,-483,45.76241074,0.866025404,27.74014795
2021-04-22 00:00:00,2997,3,2021,FALSE,27,0,16.6,87.2,1010.6,3.6,26.3,10,0.34,3464.571429,-1,42.94685326,0.866025404,29.35608396
2021-04-23 00:00:00,2907,4,2021,FALSE,26.3,1,24.1,68.1,1008.9,3,22.9,9,0.37,3255.285714,-90,43.2879523,0.866025404,28.28235808
2021-04-24 00:00:00,2757,5,2021,TRUE,25.9,0,22.3,313.2,1010.1,3.4,27.7,10,0.4,3188,-150,30.87464185,0.866025404,28.5538799
2021-04-25 00:00:00,2979,6,2021,TRUE,27.4,0,22.3,299.9,1009.8,3,27.8,10,0.44,3135.428571,222,29.22723541,0.866025404,30.33620078
2021-04-26 00:00:00,3261,0,2021,FALSE,28.9,0,18.4,272.8,1007.9,2.8,27.8,10,0.47,3054.285714,282,24.4670875,0.866025404,32.72695869
2021-04-27 00:00:00,3617,1,2021,FALSE,30.9,0,20.5,294.5,1006.8,2.3,26.9,10,0.5,3073.714286,356,25.16200433,0.866025404,35.2713953
2021-04-28 00:00:00,3871,2,2021,FALSE,32.1,0,22.3,290.3,1007.6,2.6,26.9,9,0.54,3198.428571,254,24.6180521,0.866025404,36.70163247
2021-04-29 00:00:00,3995,3,2021,FALSE,32.3,1,18.4,299.8,1007.4,2.5,26.5,10,0.57,3341,124,23.88615056,0.866025404,36.98834896
2021-04-30 00:00:00,4008,4,2021,FALSE,32.4,0,18.4,320.7,1007.4,2.6,25.8,10,0.61,3498.285714,13,27.40084011,0.866025404,36.73767894
2021-05-01 00:00:00,4067,5,2021,TRUE,32.8,0,22.3,100.1,1007.2,2.4,23.9,9,0.64,3685.428571,59,26.97070546,0.866025404,37.33817564
2021-05-02 00:00:00,4071,6,2021,TRUE,31.3,0,18.4,225.4,1007.4,2.8,20.9,9,0.67,3841.428571,4,29.34455581,0.5,35.35899386
2021-05-03 00:00:00,4226,0,2021,FALSE,31.6,0,18.4,263.6,1005.8,2.9,24.3,9,0.71,3979.285714,155,28.28687987,0.5,35.73499888
2021-05-04 00:00:00,4293,1,2021,FALSE,32.5,1,16.6,242,1004.4,3.2,24.3,10,0.75,4075.857143,67,29.01384584,0.5,36.44134182
2021-05-05 00:00:00,4514,2,2021,FALSE,32.7,0,20.5,100.3,1005.3,3,24.6,9,0.78,4167.714286,221,35.77725852,0.5,35.90358078
2021-05-06 00:00:00,4420,3,2021,FALSE,30.2,1,20.5,87.6,1007.3,3,24.4,9,0.81,4228.428571,-94,49.41092289,0.5,31.9840308
2021-05-07 00:00:00,3759,4,2021,FALSE,29,1,11.2,23.9,1009.4,3.2,25.1,9,0.85,4192.857143,-661,49.51387809,0.5,30.97110653
2021-05-08 00:00:00,3901,5,2021,TRUE,31.5,0,13,269.1,1007.9,3.6,24.8,9,0.88,4169.142857,142,36.48400841,0.5,34.75092681
2021-05-09 00:00:00,3861,6,2021,TRUE,31.7,1,18.4,117.4,1005.9,3.2,24.7,9,0.91,4139.142857,-40,41.04999295,0.5,34.23097879
2021-05-10 00:00:00,3990,0,2021,FALSE,30.7,1,20.5,91.8,1004.6,3.3,26.6,10,0.95,4105.428571,129,40.33831868,0.5,33.37483886
2021-05-11 00:00:00,4056,1,2021,FALSE,32,1,22.6,150.5,1003.2,3.4,25.5,10,0.98,4071.571429,66,37.03855726,0.5,35.30601292
2021-05-12 00:00:00,4060,2,2021,FALSE,30.9,0,27.7,357.6,1001.6,3.4,24.9,9,0,4006.714286,4,38.18234194,0.5,33.95430521
2021-05-13 00:00:00,3980,3,2021,FALSE,28.4,1,21.8,86.5,1003.6,3.2,23.9,9,0.05,3943.857143,-80,53.56287568,0.5,30.08317857
2021-05-14 00:00:00,3802,4,2021,FALSE,30.7,0,14.8,101.8,1003.5,3.6,26.2,10,0.08,3950,-178,44.89156034,0.5,33.06566828
2021-05-15 00:00:00,3761,5,2021,TRUE,30.3,0,29.5,7.7,1004.9,3.2,26.4,9,0.12,3930,-41,37.34137687,0.5,33.44901002
2021-05-16 00:00:00,4131,6,2021,TRUE,31.9,0,11.2,19.7,1006.1,3.5,27.7,10,0.15,3968.571429,370,29.28767349,0.5,35.79152154
2021-05-17 00:00:00,4216,0,2021,FALSE,32,0,14.8,201.7,1006.1,2.5,14.8,5,0.19,4000.857143,85,28.93270302,0.5,36.02179166
2021-05-18 00:00:00,4161,1,2021,FALSE,28.5,1,24.1,169.4,1006.5,3.1,7.7,5,0.22,4015.857143,-55,59.16120475,0.5,29.81983351
2021-05-19 00:00:00,3266,2,2021,FALSE,22.4,1,22.3,44.6,1004.5,1.7,3.5,1,0.25,3902.428571,-895,94.65774882,0.5,22.95230002
2021-05-20 00:00:00,2717,3,2021,FALSE,26.4,1,22.3,331.1,1002.3,2.5,16.3,9,0.25,3722,-549,78.04573617,0.5,26.51694176
2021-05-21 00:00:00,2783,4,2021,FALSE,27,1,22.3,110.6,1005.2,3.1,25.9,9,0.32,3576.428571,66,74.00407121,0.5,27.7900281
2021-05-22 00:00:00,2922,5,2021,TRUE,28.5,1,37.1,359.1,1005.1,3.6,24.3,10,0.36,3456.571429,139,54.24159404,0.5,30.04421268
2021-05-23 00:00:00,2855,6,2021,TRUE,28,0,22.3,279.8,1005.9,2.3,26.7,10,0.39,3274.285714,-67,55.89823643,0.5,29.69965761
2021-05-24 00:00:00,3227,0,2021,FALSE,29.2,0,27.7,293.4,1006,3.3,28.4,10,0.43,3133,372,42.15067087,0.5,32.01017008
2021-05-25 00:00:00,3601,1,2021,FALSE,31,0,20.5,302.1,1002.2,3.6,28.9,10,0.46,3053,374,29.48380257,0.5,35.1449582
2021-05-26 00:00:00,4063,2,2021,FALSE,31.5,0,20.5,308.8,1000.1,3.7,28.6,10,0.5,3166.857143,462,24.84378475,0.5,36.15645497
2021-05-27 00:00:00,4470,3,2021,FALSE,32.4,0,18.4,288,1000.2,3.5,28.6,10,0.53,3417.285714,407,30.88793611,0.5,36.1110039
2021-05-28 00:00:00,4851,4,2021,FALSE,34.9,0,18.4,134.9,1001.9,4,27.5,10,0.56,3712.714286,381,49.49614197,0.5,35.35899386
2021-05-29 00:00:00,4744,5,2021,TRUE,34.5,0,23.9,136.4,1003.4,4.2,26.9,9,0.59,3973,-107,48.88797526,0.5,35.45414553
2021-05-30 00:00:00,4505,6,2021,TRUE,32.9,1,28.8,133.6,1003.5,3.3,26.8,9,0.63,4208.714286,-239,50.08619698,0.5,33.83407385
2021-05-31 00:00:00,4959,0,2021,FALSE,34.1,1,9.9,180.9,1000.2,3.9,26.7,9,0.66,4456.142857,454,41.98380355,0.5,35.8649854
2021-06-01 00:00:00,4614,1,2021,FALSE,28,1,27.7,8.3,1003.9,2.9,21.3,8,0.69,4600.857143,-345,66.36014887,0.5,28.64033585
2021-06-02 00:00:00,4151,2,2021,FALSE,30.8,0,18.4,239.3,1004.6,3,24.5,8,0.75,4613.428571,-463,52.73546662,1.22465E-16,32.60162368
2021-06-03 00:00:00,4704,3,2021,FALSE,34.3,0,13,11.5,1005.3,3.3,24.8,9,0.76,4646.857143,553,50.31814847,1.22465E-16,34.75092681
2021-06-04 00:00:00,4617,4,2021,FALSE,33.8,1,29.1,80.7,1005.3,3.2,26.3,9,0.79,4613.428571,-87,57.04447542,1.22465E-16,33.96672241
2021-06-05 00:00:00,4061,5,2021,TRUE,32,1,20.4,101.9,1003.7,3.2,24.7,9,0.83,4515.857143,-556,58.96549232,1.22465E-16,32.74193737
2021-06-06 00:00:00,4980,6,2021,TRUE,34.6,0,11.2,260,1003.3,3.5,25.4,9,0.86,4583.714286,919,55.46769385,1.22465E-16,34.46590741
2021-06-07 00:00:00,5559,0,2021,FALSE,37.1,0,18.4,281.3,1001.1,3.4,24.5,9,0.89,4669.428571,579,45.29161658,1.22465E-16,37.615024
2021-06-08 00:00:00,5906,1,2021,FALSE,39.6,0,25.7,272.6,998.6,3.3,26.7,9,0.93,4854,347,41.75385667,1.22465E-16,40.11825672
2021-06-09 00:00:00,6329,2,2021,FALSE,41.3,0,18.3,257.5,997.2,3.1,25.4,9,0.96,5165.142857,423,40.25907055,1.22465E-16,41.11993034
2021-06-10 00:00:00,6499,3,2021,FALSE,42.1,1,18.4,114.2,997.6,3,22.1,8,0,5421.571429,170,58.84157811,1.22465E-16,37.86569401
2021-06-11 00:00:00,5880,4,2021,FALSE,36.8,1,18.4,103.1,997.4,3.2,21.8,8,0.03,5602,-619,64.15327051,1.22465E-16,34.60698381
2021-06-12 00:00:00,5726,5,2021,TRUE,37.5,1,27.7,110.2,999.1,3.4,22.7,8,0.06,5839.857143,-154,67.22306847,1.22465E-16,34.21352322
2021-06-13 00:00:00,5147,6,2021,TRUE,33.6,1,20.5,71.4,999.9,3.3,20.4,7,0.1,5863.714286,-579,70.60726309,1.22465E-16,31.8575937
2021-06-14 00:00:00,5712,0,2021,FALSE,37.1,0,14.8,218,997.6,3.4,24.9,9,0.13,5885.571429,565,58.05130191,1.22465E-16,35.40593262
2021-06-15 00:00:00,5844,1,2021,FALSE,36.6,0,23.3,146.8,994.7,3.3,23.2,9,0.17,5876.714286,132,59.3802125,1.22465E-16,35.0614167
2021-06-16 00:00:00,5292,2,2021,FALSE,34.6,1,14.8,67.5,997.8,3.4,19.5,8,0.2,5728.571429,-552,69.83477481,1.22465E-16,32.32663744
2021-06-17 00:00:00,5314,3,2021,FALSE,37.1,0,18.4,64,999.6,3.4,23.2,8,0.24,5559.285714,22,66.44214915,1.22465E-16,34.23097879
2021-06-18 00:00:00,5406,4,2021,FALSE,36.5,0,20.5,87.7,1000.5,2.9,21.3,8,0.25,5491.571429,92,70.0014469,1.22465E-16,33.50127595
2021-06-19 00:00:00,5076,5,2021,TRUE,35.4,0,18.4,43.3,1000.3,3.6,19.9,6,0.31,5398.714286,-330,69.50920334,1.22465E-16,32.97762871
2021-06-20 00:00:00,4996,6,2021,TRUE,34.7,1,15.7,53.2,1001,3.7,18.4,7,0.34,5377.142857,-80,76.79235627,1.22465E-16,31.83814342
2021-06-21 00:00:00,5713,0,2021,FALSE,38.1,0,13,47.9,1002,3.5,24,8,0.38,5377.285714,717,64.25823085,1.22465E-16,35.11668304
2021-06-22 00:00:00,5975,1,2021,FALSE,39.1,0,14.8,292.4,1001.2,3.3,24.8,9,0.41,5396,262,46.60527598,1.22465E-16,38.362056
2021-06-23 00:00:00,6351,2,2021,FALSE,37.8,0,18.4,9.3,1001.5,3.5,25.7,9,0.45,5547.285714,376,40.54780253,1.22465E-16,38.99370908
2021-06-24 00:00:00,6540,3,2021,FALSE,38.6,0,18.4,101.9,1001.5,2.9,24.5,9,0.48,5722.428571,189,62.00870439,1.22465E-16,35.35899386
2021-06-25 00:00:00,6088,4,2021,FALSE,35,1,27.7,273.8,1000.6,3.3,25.2,9,0.5,5819.857143,-452,50.44646594,1.22465E-16,35.63922232
2021-06-26 00:00:00,5726,5,2021,TRUE,35.1,1,22.1,279.2,1002.6,2.8,23.8,9,0.55,5912.714286,-362,58.19402096,1.22465E-16,34.40752036
2021-06-27 00:00:00,6096,6,2021,TRUE,38.9,0,13,54.6,1004.8,3.1,23.9,8,0.58,6069.857143,370,53.6329966,1.22465E-16,36.9454642
2021-06-28 00:00:00,6433,0,2021,FALSE,40.4,0,13,18.2,1003.5,3.3,25.5,9,0.61,6172.714286,337,51.94067007,1.22465E-16,38.04273289
2021-06-29 00:00:00,6592,1,2021,FALSE,40.9,0,24.1,290.1,1000.2,3.4,26.4,9,0.65,6260.857143,159,42.14567737,1.22465E-16,40.71028445
2021-06-30 00:00:00,6921,2,2021,FALSE,40.7,0,27.7,269.2,997.1,3.3,25.9,9,0.68,6342.285714,329,34.72400533,1.22465E-16,42.63810879
2021-07-01 00:00:00,7026,3,2021,FALSE,41.2,1,23.7,255.7,995.6,3.8,23,9,0.71,6411.714286,105,37.11605529,1.22465E-16,42.23219138
2021-07-02 00:00:00,7323,4,2021,FALSE,38,1,32.7,261.9,997.2,2.8,23.9,9,0.75,6588.142857,297,48.1617177,-0.5,37.93921198
2021-07-03 00:00:00,6169,5,2021,TRUE,36.5,0,22.3,268.6,1000.7,3.1,22.8,9,0.78,6651.428571,-1154,61.13442016,-0.5,34.66469433
2021-07-04 00:00:00,6024,6,2021,TRUE,37.3,0,20.5,283.9,1002.2,3.2,24.5,9,0.81,6641.142857,-145,53.16030782,-0.5,36.40932917
2021-07-05 00:00:00,6519,0,2021,FALSE,37.9,0,14.8,287,1002.6,3.5,24.1,8,0.84,6653.428571,495,49.30214494,-0.5,37.25350973
2021-07-06 00:00:00,6807,1,2021,FALSE,40.2,0,14.8,278.5,1000.9,3.5,21.6,9,0.88,6684.142857,288,49.8604555,-0.5,38.48522781
2021-07-07 00:00:00,7107,2,2021,FALSE,41.8,0,18.4,270.9,999.4,3.8,24.2,9,0.91,6710.714286,300,44.28244821,-0.5,40.62306418
2021-07-08 00:00:00,7261,3,2021,FALSE,40.6,1,22.3,286.6,999.3,3.5,21.8,8,0.94,6744.285714,154,43.13614354,-0.5,40.39358285
2021-07-09 00:00:00,6889,4,2021,FALSE,39.1,0,22.3,98.3,1000.7,3.5,22.6,8,0.97,6682.285714,-372,58.21422984,-0.5,36.4470152
2021-07-10 00:00:00,6671,5,2021,TRUE,42.6,0,18.4,92.8,1000.2,3.4,22.1,8,0,6754,-218,57.86701625,-0.5,38.24169903
2021-07-11 00:00:00,6568,6,2021,TRUE,42.9,0,22.3,101.3,1001.6,3.4,20.2,8,0.04,6831.714286,-103,64.21038731,-0.5,37.33817564
2021-07-12 00:00:00,6512,0,2021,FALSE,39.9,0,22.3,104.2,1003.6,2.7,18.6,7,0.08,6830.714286,-56,71.86892761,-0.5,34.79200296
2021-07-13 00:00:00,6097,1,2021,FALSE,36.9,1,15.5,89.8,1003.1,2.5,13,7,0.11,6729.285714,-415,87.45331841,-0.5,31.58998003
2021-07-14 00:00:00,5382,2,2021,FALSE,33,1,27.7,72.5,1002.8,3.1,13.4,6,0.15,6482.857143,-715,91.04830817,-0.5,30.19564396
2021-07-15 00:00:00,5690,3,2021,FALSE,37.7,0,16.6,59.9,1003,3.2,19.3,7,0.19,6258.428571,308,77.41326127,-0.5,33.20946981
2021-07-16 00:00:00,6349,4,2021,FALSE,44.5,0,16.6,87.7,1004.1,3.2,21.8,8,0.22,6181.285714,659,72.53540387,-0.5,36.44134182
2021-07-17 00:00:00,6363,5,2021,TRUE,42.9,0,13,124.6,1002,3.4,20.9,8,0.25,6137.285714,14,68.80154215,-0.5,36.33587048
2021-07-18 00:00:00,6047,6,2021,TRUE,40.3,1,18.4,176.1,999,3,13.5,6,0.29,6062.857143,-316,83.57939393,-0.5,33.35363373
2021-07-19 00:00:00,5397,0,2021,FALSE,27.7,1,13,196.6,999,2,1.2,0,0.33,5903.571429,-650,99.41104191,-0.5,28.0453959
2021-07-20 00:00:00,5032,1,2021,FALSE,32.9,1,18.4,98.9,998.9,1.9,12.5,5,0.36,5751.428571,-365,94.85606963,-0.5,29.5935835
2021-07-21 00:00:00,5296,2,2021,FALSE,36.6,0,11.1,54,997.6,3.1,17.9,8,0.4,5739.142857,264,84.44748522,-0.5,31.93449989
2021-07-22 00:00:00,5361,3,2021,FALSE,36.5,0,13,61.4,996.4,3.1,18.2,7,0.43,5692.142857,65,82.95491362,-0.5,31.82487696
